1.465782270433044904e-02,-9.283042070751960084e-01,-8.433674681879421708e-02,1.560681846321487244e-02,7.933648421176532628e-03,-3.008412395355153802e-03
1.611895709505475199e-02,-9.205640563629717832e-01,-9.363358445666949970e-02,1.746578078537254497e-02,8.726172940921539389e-03,-3.319968748153103236e-03
1.763610733142251252e-02,-9.123977144703238062e-01,-1.034782977585906732e-01,1.945934349104601335e-02,9.549413386160009870e-03,-3.645786262984127783e-03
1.920673859340312276e-02,-9.037998633370563084e-01,-1.138814431140532102e-01,2.159238042795300072e-02,1.040203321478219006e-02,-3.985595209817514688e-03
2.082819255856206350e-02,-8.947650878019770548e-01,-1.248535431143419638e-01,2.386960841744314304e-02,1.128262811217183199e-02,-4.339095930526472994e-03
2.249768841431649957e-02,-8.852879086298690581e-01,-1.364049774618113775e-01,2.629551040805200995e-02,1.218972618237484408e-02,-4.705956998871546962e-03
2.421232425624224652e-02,-8.753628185676404216e-01,-1.485458637139392968e-01,2.887425159569519117e-02,1.312178834140701085e-02,-5.085813478764778482e-03
2.596907894724747451e-02,-8.649843213778665163e-01,-1.612859278846239808e-01,3.160958851258995062e-02,1.407720895572720822e-02,-5.478265320828625343e-03
2.776481451852828158e-02,-8.541469737089300018e-01,-1.746343651728600177e-01,3.450477124841169058e-02,1.505431677259792128e-02,-5.882875940948679300e-03
2.959627919777927524e-02,-8.428454295559103526e-01,-1.885996913834406541e-01,3.756243915890503104e-02,1.605137619193863427e-02,-6.299171027723259562e-03
3.146011115243541045e-02,-8.310744869460995332e-01,-2.031895859438537233e-01,4.078451063792570830e-02,1.706658893095171908e-02,-6.726637628158835432e-03
3.335284303497500907e-02,-8.188291363495758812e-01,-2.184107278008767528e-01,4.417206777527986350e-02,1.809809613281818108e-02,-7.164723562332732908e-03
3.527090741267883273e-02,-8.061046101721769386e-01,-2.342686258902814123e-01,4.772523698873674253e-02,1.914398096864595653e-02,-7.612837217702643142e-03
3.721064315488781943e-02,-7.928964325406525626e-01,-2.507674462996539178e-01,5.144306699525094673e-02,2.020227177713145722e-02,-8.070347771937581849e-03
3.916830283598980028e-02,-7.792004684446938167e-01,-2.679098386688505418e-01,5.532340576164845175e-02,2.127094577863270636e-02,-8.536585889247591541e-03
4.114006119152766733e-02,-7.650129711665513144e-01,-2.856967647714724889e-01,5.936277833368759638e-02,2.234793338920924508e-02,-9.010844928921816696e-03
4.312202463767449839e-02,-7.503306268161468173e-01,-3.041273325663053084e-01,6.355626766680558259e-02,2.343112314547139696e-02,-9.492382695959221406e-03
4.511024183097140511e-02,-7.351505947089473914e-01,-3.231986392694981558e-01,6.789740075259954877e-02,2.451836723282264929e-02,-9.980423752236906865e-03
4.710071520626391006e-02,-7.194705422865932398e-01,-3.429056271452031179e-01,7.237804243237626334e-02,2.560748758816604187e-02,-1.047416229272158696e-02
4.908941338735462595e-02,-7.032886732967355004e-01,-3.632409557152757040e-01,7.698829929448491871e-02,2.669628252398111024e-02,-1.097276557510539277e-02
5.107228431875101421e-02,-6.866037480271726112e-01,-3.841948939234158811e-01,8.171643595054588205e-02,2.778253379479509941e-02,-1.147537787347111850e-02
5.304526892031632274e-02,-6.694150945354323534e-01,-4.057552354402864658e-01,8.654880576754341026e-02,2.886401400071826259e-02,-1.198112490791212147e-02
5.500431502236690501e-02,-6.517226100294067903e-01,-4.279072397597991073e-01,9.146979779599601068e-02,2.993849419739664369e-02,-1.248911868338259054e-02
5.694539129980241005e-02,-6.335267518333673742e-01,-4.506336010230673206e-01,9.646180118598793318e-02,3.100375155912919040e-02,-1.299846265349921537e-02
5.886450089323200241e-02,-6.148285177070167418e-01,-4.739144456408657669e-01,1.015051878393912338e-01,3.205757692370161255e-02,-1.350825710966998758e-02
6.075769438552412749e-02,-5.956294156582377930e-01,-4.977273588079556554e-01,1.065783134341818927e-01,3.309778203527888318e-02,-1.401760468385515428e-02
6.262108179594634561e-02,-5.759314237835145844e-01,-5.220474389660119119e-01,1.116575363093357393e-01,3.412220629674492939e-02,-1.452561584537839096e-02
6.445084326242306316e-02,-5.557369410613458571e-01,-5.468473782373082237e-01,1.167172530557077093e-01,3.512872284600389305e-02,-1.503141426915592486e-02
6.624323810573744253e-02,-5.350487303901487746e-01,-5.720975658831243260e-01,1.217299490607864493e-01,3.611524378221828840e-02,-1.553414195481382654e-02
6.799461200693172891e-02,-5.138698554812425323e-01,-5.977662110004223761e-01,1.266662617425262927e-01,3.707972438739014220e-02,-1.603296398335294151e-02
6.970140207882739858e-02,-4.922036134711086364e-01,-6.238194800101170001e-01,1.314950538130359725e-01,3.802016621511889599e-02,-1.652707280984404281e-02
7.136013967168909622e-02,-4.700534652921231071e-01,-6.502216440486029425e-01,1.361834936611737712e-01,3.893461895030047443e-02,-1.701569200629288181e-02
7.296745081814973166e-02,-4.474229659307530360e-01,-6.769352311719796234e-01,1.406971398473058077e-01,3.982118097909828625e-02,-1.749807938723795322e-02
7.452005428986159530e-02,-4.243156967071237684e-01,-7.039211783216611229e-01,1.450000267648683117e-01,4.067799864566583323e-02,-1.797352947060364484e-02
7.601475730427655064e-02,-4.007352016367573544e-01,-7.311389782648263225e-01,1.490547487317346320e-01,4.150326420879686673e-02,-1.844137524655656279e-02
7.744844898123683097e-02,-3.766849297964542376e-01,-7.585468171823113170e-01,1.528225401098896319e-01,4.229521254609613923e-02,-1.890098924640630507e-02
7.881809170311195045e-02,-3.521681854278648216e-01,-7.861016991879734572e-01,1.562633494877677109e-01,4.305211668393660318e-02,-1.935178392092843161e-02
8.012071057733820278e-02,-3.271880872923549344e-01,-8.137595547791514061e-01,1.593359064652120904e-01,4.377228225739707157e-02,-1.979321135208388441e-02
8.135338123562230184e-02,-3.017475385574905355e-01,-8.414753309884412946e-01,1.619977801250617744e-01,4.445404102506392979e-02,-2.022476233346027705e-02
8.251321622986611259e-02,-2.758492082655146227e-01,-8.692030617867454456e-01,1.642054288285952623e-01,4.509574357903221864e-02,-2.064596486264344208e-02
8.359735030193748972e-02,-2.494955252214674235e-01,-8.968959180371733897e-01,1.659142415092549616e-01,4.569575140109012612e-02,-2.105638209317762036e-02
8.460292481423936639e-02,-2.226886849534883694e-01,-9.245062369883146891e-01,1.670785711403673934e-01,4.625242842269784715e-02,-2.145560979503989898e-02
8.552707163251403732e-02,-1.954306702468746326e-01,-9.519855319025678497e-01,1.676517615038542186e-01,4.676413224999590584e-02,-2.184327337105058595e-02
8.636689675357470120e-02,-1.677232856394307581e-01,-9.792844829287559172e-01,1.675861687796293686e-01,4.722920521685194245e-02,-2.221902447288317747e-02
8.711946397083579485e-02,-1.395682061879056912e-01,-1.006352910744465756e+00,1.668331798057093029e-01,4.764596543006446860e-02,-2.258253725489712399e-02
8.778177887166478677e-02,-1.109670407704138051e-01,-1.033139734815265998e+00,1.653432291269520404e-01,4.801269797242669474e-02,-2.293350429747871219e-02
8.835077346453339142e-02,-8.192141017198713293e-02,-1.059592918352771473e+00,1.630658171582071991e-01,4.832764643244141095e-02,-2.327163222450864474e-02
8.882329174224093404e-02,-5.243304020251673275e-02,-1.085659402211944347e+00,1.599495319392369164e-01,4.858900493494059530e-02,-2.359663703251383207e-02
8.919607650130315091e-02,-2.250387010996825893e-02,-1.111285030061896828e+00,1.559420770580290105e-01,4.879491085538320561e-02,-2.390823914249977714e-02
8.946575775774209816e-02,7.863823432043622053e-03,-1.136414467205598688e+00,1.509903083694168202e-01,4.894343841264921224e-02,-2.420615817985401555e-02
8.962884312634705752e-02,3.866728647365998139e-02,-1.160991115423086972e+00,1.450402821393202424e-01,4.903259335094974081e-02,-2.449010748348509625e-02
8.968171056390854268e-02,6.990313179273861810e-02,-1.184957026179103590e+00,1.380373172018214689e-01,4.906030894100287670e-02,-2.475978834292066541e-02
8.962060391633820677e-02,1.015671665020233677e-01,-1.208252814476519665e+00,1.299260736251954262e-01,4.902444355355765893e-02,-2.501488396182884738e-02
8.944163175376121377e-02,1.336542030728047337e-01,-1.230817575556165444e+00,1.206506502405430559e-01,4.892278008401980405e-02,-2.525505314874623708e-02
8.914077002468252797e-02,1.661578536948649654e-01,-1.252588806544280953e+00,1.101547031876967120e-01,4.875302753427305374e-02,-2.547992374109511043e-02
8.871386910743050969e-02,1.990703080487105092e-01,-1.273502335031197807e+00,9.838158737098620654e-02,4.851282508525318199e-02,-2.568908577725484768e-02
8.815666588052752106e-02,2.323820947792014091e-01,-1.293492256427772436e+00,8.527452238459079514e-02,4.819974901929991590e-02,-2.588208444391121993e-02
8.746480146852969595e-02,2.660818272360845893e-01,-1.312490881786738672e+00,7.077678405524194527e-02,4.781132287200110659e-02,-2.605841284250231746e-02
8.663384534000018178e-02,3.001559343919900646e-01,-1.330428697590640974e+00,5.483192225053375168e-02,4.734503120560201728e-02,-2.621750463960554473e-02
8.565932643196383367e-02,3.345883782661669414e-01,-1.347234338791558850e+00,3.738400500597877096e-02,4.679833739568648593e-02,-2.635872669174831387e-02
8.453677194126363315e-02,3.693603596748742390e-01,-1.362834576135027120e+00,1.837788832606501721e-02,4.616870580446897493e-02,-2.648137176538919654e-02
8.326175434709355561e-02,4.044500146968594279e-01,-1.377154318505403818e+00,-2.240489791803704223e-03,4.545362867154778552e-02,-2.658465150748756320e-02
8.182994709886659557e-02,4.398321048817576684e-01,-1.390116630685934274e+00,-2.452379348027346195e-02,4.465065797955503762e-02,-2.666768986063869362e-02
8.023718920716929603e-02,4.754777049337187145e-01,-1.401642766526617123e+00,-4.852295467406025214e-02,4.375744244063643762e-02,-2.672951715831470634e-02
7.847955870095238429e-02,5.113538923604673547e-01,-1.411652217048413149e+00,-7.428682487765797537e-02,4.277176959314737958e-02,-2.676906517902092469e-02
7.655345455129833332e-02,5.474234443715780829e-01,-1.420062772473539514e+00,-1.018618188268362312e-01,4.169161279045704993e-02,-2.678516348141112696e-02
7.445568620501270829e-02,5.836445481136889324e-01,-1.426790596546803958e+00,-1.312915571909339385e-01,4.051518260163355228e-02,-2.677653738342609946e-02
7.218356932036699980e-02,6.199705311102363670e-01,-1.431750310788016955e+00,-1.626165168942277917e-01,3.924098182710092364e-02,-2.674180798476437013e-02
6.973502566263267699e-02,6.563496194838759346e-01,-1.434855085473866865e+00,-1.958736991262094995e-01,3.786786296668324253e-02,-2.667949466061141084e-02
6.710868442147766011e-02,6.927247321238458877e-01,-1.436016733170629500e+00,-2.310963266314023379e-01,3.639508657574470202e-02,-2.658802047255483247e-02
6.430398149447509593e-02,7.290333193483481411e-01,-1.435145799507402842e+00,-2.683135833770981526e-01,3.482237852946051121e-02,-2.646572094706224967e-02
6.132125259713119836e-02,7.652072547219879173e-01,-1.432151644575825111e+00,-3.075504111361242465e-01,3.314998381787699622e-02,-2.631085666014009589e-02
5.816181548367237164e-02,8.011727884299785218e-01,-1.426942506855089388e+00,-3.488273788196575853e-01,3.137871415777324785e-02,-2.612163003670380651e-02
5.482803618238431265e-02,8.368505698907314772e-01,-1.419425539891004062e+00,-3.921606414634014048e-01,2.950998648224564119e-02,-2.589620672346874125e-02
5.132337405996235946e-02,8.721557460197150169e-01,-1.409506810124786957e+00,-4.375620065039246276e-01,2.754584931061116945e-02,-2.563274182466820927e-02
4.765240082264159127e-02,9.069981396734528856e-01,-1.397091242319613791e+00,-4.850391252621429894e-01,2.548899416278298941e-02,-2.532941120206311583e-02
4.382078931051817255e-02,9.412825102746028572e-01,-1.382082497057757653e+00,-5.345958272519378829e-01,2.334274960607055777e-02,-2.498444793817058973e-02
3.983526918222168867e-02,9.749088954774053351e-01,-1.364382762915726355e+00,-5.862326139287711291e-01,2.111105623006797119e-02,-2.459618395110198252e-02
3.570354830444302796e-02,1.007773029088902872e+00,-1.343892444369860772e+00,-6.399473266700361762e-01,1.879842182836342912e-02,-2.416309664175548405e-02
3.143420077500047594e-02,1.039766826530140298e+00,-1.320509725522780897e+00,-6.957360010331464784e-01,1.640985727842489417e-02,-2.368386036585891710e-02
2.703652487110552727e-02,1.070778925242067858e+00,-1.294129989764803979e+00,-7.535939155719544313e-01,1.395079496772545086e-02,-2.315740247820401859e-02
2.252037661603586635e-02,1.100695264096193782e+00,-1.264645077049065591e+00,-8.135168385855560125e-01,1.142699299331956762e-02,-2.258296372682593381e-02
1.789598684028830683e-02,1.129399683711790781e+00,-1.231942364375478771e+00,-8.755024699124450693e-01,8.844429614734845499e-03,-2.196016292350605123e-02
1.317377129199020364e-02,1.156774529470263824e+00,-1.195903662581672799e+00,-9.395520668361587724e-01,6.209193401212034086e-03,-2.128906613784418977e-02
8.364144223318560264e-03,1.182701242100515637e+00,-1.156403935578783848e+00,-1.005672232473849403e+00,3.527375010213318601e-03,-2.057026122199012014e-02
3.477345610883225691e-03,1.207060928569738900e+00,-1.113309869902851856e+00,-1.073876830040174868e+00,8.049663754078209901e-04,-1.980493935348530757e-02
-1.476709672907903538e-03,1.229734920940701803e+00,-1.066478358046052399e+00,-1.144188964166697131e+00,-1.952227970951826274e-03,-1.899498658476979004e-02
-6.488556517923496116e-03,1.250605356305912075e+00,-1.015755016951308320e+00,-1.216642935921264268e+00,-4.738665039397297468e-03,-1.814309023505639162e-02
-1.154928143970333429e-02,1.269555852250509931e+00,-9.609729570587447478e-01,-1.291286022827235369e+00,-7.549124855464623557e-03,-1.725286751193818788e-02
-1.665061846305575938e-02,1.286472417933251400e+00,-9.019521693946130902e-01,-1.368179845324935417e+00,-1.037876861970435903e-02,-1.632902720250057130e-02
-2.178507950847433441e-02,1.301244843766925730e+00,-8.385001426593003959e-01,-1.447400935393500676e+00,-1.322321600477901517e-02,-1.537757984590868397e-02
-2.694620160426224389e-02,1.313768971967469223e+00,-7.704147099746024852e-01,-1.529039889878846425e+00,-1.607868704374713908e-02,-1.440611765852978926e-02
-3.212906700126993975e-02,1.323950491716071154e+00,-6.974907248714390384e-01,-1.613198127966920969e+00,-1.894229442382419290e-02,-1.342419251622746328e-02
-3.733138005314365349e-02,1.331711254171793701e+00,-6.195330539614715137e-01,-1.699980733344856221e+00,-2.181264166614718669e-02,-1.244382753656244830e-02
-4.255559760220210125e-02,1.336999574051445316e+00,-5.363795815480767448e-01,-1.789483129804139150e+00,-2.469099835726140668e-02,-1.148020211296087167e-02
-4.781293791942935190e-02,1.339806509930100864e+00,-4.479392890548400397e-01,-1.881768519046393084e+00,-2.758350145051514241e-02,-1.055254372934666743e-02
-5.313052454472346614e-02,1.340190415484628916e+00,-3.542512964475749149e-01,-1.976832544834437710e+00,-3.050506435147756074e-02,-9.685225584986236966e-03
-5.856328036984806418e-02,1.338311381602381500e+00,-2.555691407415486838e-01,-2.074552714062511516e+00,-3.348586719932825084e-02,-8.908976940420232013e-03
-6.421188807159718126e-02,1.334474054642725172e+00,-1.524667506039977805e-01,-2.174625004531866246e+00,-3.658113447063733592e-02,-8.261926027886380003e-03
-7.024590460394811164e-02,1.329169799991200884e+00,-4.594377289783338481e-02,-2.276501644815437597e+00,-3.988369311712178927e-02,-7.789911828258350851e-03
-7.692538824217459714e-02,1.323097361923075699e+00,6.252140864753584493e-02,-2.379361647947261904e+00,-4.353570218069593989e-02,-7.545265198601945437e-03
-8.460581087113969168e-02,1.317132538842731959e+00,1.710430949226766084e-01,-2.482157002216797803e+00,-4.773131402325138384e-02,-7.583468117277517885e-03
-9.370678878035343384e-02,1.312228757947264457e+00,2.775657753854245402e-01,-2.583756888709638044e+00,-5.269976548527649518e-02,-7.958152287887931831e-03
-1.046371652711049899e-01,1.309270473505168564e+00,3.802086869429894822e-01,-2.683150190693492032e+00,-5.866489825896367000e-02,-8.716318686418731559e-03
-1.176969306232465012e-01,1.308941615797337921e+00,4.775625670877682305e-01,-2.779611318637085660e+00,-6.579216261807714627e-02,-9.895767426321174301e-03
-1.329967055058758341e-01,1.311665184431929587e+00,5.688077296876856703e-01,-2.872754663699103261e+00,-7.414501011550679588e-02,-1.152474433504709073e-02
-1.504272626554226389e-01,1.317620830515930264e+00,6.536490127637346603e-01,-2.962482360984933116e+00,-8.366812681877443258e-02,-1.362185029603494441e-02
-1.696849587844811158e-01,1.326807435503845722e+00,7.321564654136004657e-01,-3.048883506403167853e+00,-9.420071618719005890e-02,-1.619468186031184503e-02
-1.903365294257368945e-01,1.339113909051485418e+00,8.046006702243694297e-01,-3.132137817466310370e+00,-1.055110588846402270e-01,-1.923770759197874353e-02
-2.118975893257957765e-01,1.354376976782628805e+00,8.713274710444214310e-01,-3.212447037040253139e+00,-1.173386630731325930e-01,-2.273113801400396608e-02
-2.339016147019291614e-01,1.372419433450752679e+00,9.326804613689139156e-01,-3.289995342584979721e+00,-1.294315284548952505e-01,-2.664204766603599575e-02
-2.559457846953464011e-01,1.393070547799473147e+00,9.889625670591661866e-01,-3.364931339618366657e+00,-1.415711116245870205e-01,-3.092761743005776817e-02
-2.777113091000713574e-01,1.416173563098601651e+00,1.040423681141938284e+00,-3.437363311640719399e+00,-1.535835965232975053e-01,-3.553935515926047450e-02
-2.989637961634938335e-01,1.441585594289465533e+00,1.087262738281739027e+00,-3.507361327179097543e+00,-1.653403672580331663e-01,-4.042704530833603899e-02
-3.195419841509778425e-01,1.469174112314948655e+00,1.129636027311694990e+00,-3.574962166596846735e+00,-1.767521244228984212e-01,-4.554168109067509296e-02
-3.393420825610405367e-01,1.498812676639212693e+00,1.167666944832442155e+00,-3.640174923618118008e+00,-1.877605490893909379e-01,-5.083722155030191703e-02
-3.583023861804913723e-01,1.530377270786029031e+00,1.201454914890227821e+00,-3.702986355168424115e+00,-1.983300494280062221e-01,-5.627138712033940421e-02
-3.763904074163214042e-01,1.563743736526149064e+00,1.231082707308175594e+00,-3.763365703133367379e+00,-2.084408267896228073e-01,-6.180582909066566905e-02
-3.935931494140343934e-01,1.598786343599148951e+00,1.256622120432409284e+00,-3.821268989176088926e+00,-2.180836189868130548e-01,-6.740597528957158191e-02
-4.099102876620211999e-01,1.635377336053153607e+00,1.278138264117508305e+00,-3.876642861614795432e+00,-2.272560106504731003e-01,-7.304076351529201205e-02
-4.253496922795096391e-01,1.673387239973940455e+00,1.295692723856479489e+00,-3.929428065086734811e+00,-2.359600130790694972e-01,-7.868238324356842395e-02
-4.399246701406130389e-01,1.712685721783253179e+00,1.309345847463107448e+00,-3.979562570420219103e+00,-2.442005823309909007e-01,-8.430607701916201235e-02
-4.536523783622365413e-01,1.753142811132775591e+00,1.319158339270064983e+00,-4.026984371104868288e+00,-2.519847798186902188e-01,-8.989000858607035238e-02
-4.665529733402500323e-01,1.794630331053027827e+00,1.325192299106636495e+00,-4.071633933218090640e+00,-2.593213381887835567e-01,-9.541518080528313406e-02
-4.786491731801890137e-01,1.837023405391629671e+00,1.327511809972559131e+00,-4.113456278466224525e+00,-2.662204553711323141e-01,-1.008653769678203443e-01
-4.899660108726334729e-01,1.880201939092873031e+00,1.326183157126269219e+00,-4.152402682620293106e+00,-2.726936929565244028e-01,-1.062270991634071265e-01
-5.005306366172710408e-01,1.924051990907638787e+00,1.321274748141716637e+00,-4.188431980615770378e+00,-2.787538990103391456e-01,-1.114894829276957544e-01
-5.103720902637586265e-01,1.968466980755158247e+00,1.312856794742752298e+00,-4.221511481658173359e+00,-2.844151098380091613e-01,-1.166441754461742947e-01
-5.195210103887780706e-01,2.013348694771142977e+00,1.301000810496248050e+00,-4.251617510215723428e+00,-2.896924106931024201e-01,-1.216851729406085436e-01
-5.280092771643416505e-01,2.058608069400439611e+00,1.285778972509076246e+00,-4.278735600020442398e+00,-2.946017529129819623e-01,-1.266086200335173051e-01
-5.358696043645455598e-01,2.104165751101459314e+00,1.267263389765835191e+00,-4.302860377201886521e+00,-2.991597356671000796e-01,-1.314125790695585272e-01
-5.431351043109586829e-01,2.149952439945451932e+00,1.245525315804504762e+00,-4.323995175186290396e+00,-3.033833657685612861e-01,-1.360967803271921905e-01
-5.498388510062992562e-01,2.195909033547420286e+00,1.220634339415553438e+00,-4.342151428227484899e+00,-3.072898102590818081e-01,-1.406623649624660632e-01
-5.560134636824493048e-01,2.241986592550814894e+00,1.192657584370629964e+00,-4.357347892891816343e+00,-3.108961550945723018e-01,-1.451116318329084831e-01
-5.616907276176118513e-01,2.288146150654977173e+00,1.161658948223800669e+00,-4.369609748123428616e+00,-3.142191804112830500e-01,-1.494477976004956188e-01
-5.669012629672178782e-01,2.334358391311372571e+00,1.127698411361939046e+00,-4.378967625339909020e+00,-3.172751594575745071e-01,-1.536747772361889974e-01
-5.716742465831168296e-01,2.380603210051852159e+00,1.090831451153047249e+00,-4.385456621045487502e+00,-3.200796849692439383e-01,-1.577969896764402080e-01
-5.760371869803647682e-01,2.426869176154367924e+00,1.051108602835013395e+00,-4.389115346434736331e+00,-3.226475239267839745e-01,-1.618191912185396875e-01
-5.800157490099122626e-01,2.473152900043797509e+00,1.008575219497253705e+00,-4.389985072205875305e+00,-3.249924994393617594e-01,-1.657463374651008681e-01
-5.836336224332189238e-01,2.519458303346279404e+00,9.632714991760056300e-01,-4.388109033224758093e+00,-3.271273969937559256e-01,-1.695834733121378279e-01
-5.869124273710576434e-01,2.565795776600579003e+00,9.152328689664084305e-01,-4.383531967785585515e+00,-3.290638914518016489e-01,-1.733356496177633210e-01
-5.898716493777026448e-01,2.612181194945197404e+00,8.644908454512143514e-01,-4.376299981004724060e+00,-3.308124909170497285e-01,-1.770078647374523362e-01
-5.925285975684078110e-01,2.658634744404900108e+00,8.110745285738534260e-01,-4.366460842097172446e+00,-3.323824938753665026e-01,-1.806050289844957080e-01
-5.948983807748371433e-01,2.705179490885976978e+00,7.550129319687282070e-01,-4.354064850832532585e+00,-3.337819568443955442e-01,-1.841319501666253411e-01
-5.969938991965185737e-01,2.751839601921096001e+00,6.963384032970180160e-01,-4.339166437349227579e+00,-3.350176712054042660e-01,-1.875933385338423576e-01
-5.988258526390797254e-01,2.798638111055895994e+00,6.350914338103891277e-01,-4.321826685892382613e+00,-3.360951500668548642e-01,-1.909938295822202203e-01
-6.004027714244093428e-01,2.845594104033907890e+00,5.713271766682095354e-01,-4.302116984202942085e+00,-3.370186290915574978e-01,-1.943380229661392233e-01
-6.017310825840236355e-01,2.892719218610185550e+00,5.051239502748613441e-01,-4.280123972379380248e+00,-3.377910893323703978e-01,-1.976305349630204933e-01
-6.028152317660399051e-01,2.940013408871323008e+00,4.365938336372617856e-01,-4.255955858904024502e+00,-3.384143151455469289e-01,-2.008760601096450382e-01
-6.036578891850977735e-01,2.987460062401142480e+00,3.658950786962551494e-01,-4.229749932499065501e+00,-3.388890054561875531e-01,-2.040794343799361976e-01
-6.042602729130369665e-01,3.035020808126100089e+00,2.932453793737486158e-01,-4.201680669082250574e+00,-3.392149601616652466e-01,-2.072456874390153081e-01
-6.046226193286502459e-01,3.082630726050884729e+00,2.189340185548101780e-01,-4.171967192830673632e+00,-3.393913617709110597e-01,-2.103800656969266880e-01
-6.047448110674870092e-01,3.130195112279079872e+00,1.433297154338721013e-01,-4.140878092874832994e+00,-3.394171605960431548e-01,-2.134880032290256968e-01
-6.046271312364469575e-01,3.177589287520332206e+00,6.688009967054159288e-02,-4.108731023376277491e+00,-3.392915458025700937e-01,-2.165750182583536798e-01
-6.042710519715539519e-01,3.224662859500734502e+00,-9.901021582190666637e-03,-4.075884647897566104e+00,-3.390144458690305118e-01,-2.196465239489643340e-01
-6.036799062819954154e-01,3.271249055721623833e+00,-8.646023851776298008e-02,-4.042721852859528120e+00,-3.385869632515354777e-01,-2.227075661963779929e-01
-6.028592718885492641e-01,3.317178229200682171e+00,-1.622424305638876518e-01,-4.009625763092433459e+00,-3.380116330635133393e-01,-2.257625322983923821e-01
-6.018169470414025390e-01,3.362292966144154072e+00,-2.367328694386944266e-01,-3.976952991260685799e+00,-3.372924258598493652e-01,-2.288148974227010302e-01
-6.005625154147938849e-01,3.406461347369741599e+00,-3.094940418025172724e-01,-3.945010097652614789e+00,-3.364344878042472842e-01,-2.318670736150655332e-01
-5.991066250733732002e-01,3.449585486715744498e+00,-3.801892877542210059e-01,-3.914038289350489919e+00,-3.354436934521913827e-01,-2.349203949433364691e-01
-5.974601766883693710e-01,3.491604209959729310e+00,-4.485901410349412144e-01,-3.884208404108453916e+00,-3.343261332177045464e-01,-2.379752281814156434e-01
-5.956336003819601155e-01,3.532490625679499008e+00,-5.145694493939365621e-01,-3.855624949283130043e+00,-3.330876500582855559e-01,-2.410311650440223885e-01
-5.936363263274977431e-01,3.572246456645790325e+00,-5.780854324202615580e-01,-3.828335992536484156e+00,-3.317334943260355495e-01,-2.440872426271429307e-01
-5.914764721403866776e-01,3.610895123696074904e+00,-6.391621849428616997e-01,-3.802345438420498436e+00,-3.302681139202251481e-01,-2.471421497055782956e-01
-5.891607147508001185e-01,3.648475059032917134e+00,-6.978707272657421745e-01,-3.777625081070973945e+00,-3.286950612084716394e-01,-2.501943955685973497e-01
